DateTime,Distance,Status
2022-09-14 10:44:14.940993,41209,2
2022-09-14 10:44:24.941008,42025,2
2022-09-14 10:44:34.941787,42025,2
2022-09-14 10:44:44.942087,42436,2
2022-09-14 10:44:54.942354,43681,0
2022-09-14 10:45:04.942648,1600,1
2022-09-14 10:45:14.943002,42436,2
2022-09-14 10:45:24.943901,41616,2
2022-09-14 10:45:34.944682,3844,1
2022-09-14 10:45:44.945072,44521,0
2022-09-14 10:45:54.945628,38416,2
2022-09-14 10:46:04.945909,43264,0
2022-09-14 10:46:14.946474,42436,2
2022-09-14 10:46:24.946831,43681,0
2022-09-14 10:46:34.947451,45369,0
2022-09-14 10:46:44.947995,42025,2
2022-09-14 10:46:54.948286,40000,2
2022-09-14 10:47:04.949090,46225,0
2022-09-14 10:47:14.949752,40804,2
