DateTime,Distance,Status
2022-09-14 23:49:05.362650,784,1
2022-09-14 23:49:15.363373,900,1
2022-09-14 23:49:25.363390,729,1
2022-09-14 23:49:35.364274,26896,2
2022-09-14 23:49:45.364510,13456,1
2022-09-14 23:49:55.365221,24964,2
2022-09-14 23:50:05.365253,729,1
2022-09-14 23:50:15.365722,841,1
2022-09-14 23:50:25.366588,841,1
2022-09-14 23:50:35.367403,23409,1
2022-09-14 23:50:45.367629,22201,1
2022-09-14 23:50:55.368471,841,1
2022-09-14 23:51:05.369341,676,1
2022-09-14 23:51:15.370135,676,1
2022-09-14 23:51:25.370807,676,1
2022-09-14 23:51:35.371500,676,1
2022-09-14 23:51:45.372213,676,1
2022-09-14 23:51:55.372582,24964,2
2022-09-14 23:52:05.372993,784,1
2022-09-14 23:52:15.373452,729,1
2022-09-14 23:52:25.373506,841,1
2022-09-14 23:52:35.374112,841,1
2022-09-14 23:52:45.374543,22500,1
2022-09-14 23:52:55.375502,19881,1
2022-09-14 23:53:05.376435,784,1
2022-09-14 23:53:15.376619,784,1
2022-09-14 23:53:25.377069,841,1
2022-09-14 23:53:35.377814,13456,1
2022-09-14 23:53:45.378040,26896,2
2022-09-14 23:53:55.378438,20736,1
2022-09-14 23:54:05.378589,676,1
2022-09-14 23:54:15.379456,900,1
2022-09-14 23:54:25.379555,784,1
2022-09-14 23:54:35.379927,841,1
2022-09-14 23:54:45.380835,21609,1
2022-09-14 23:54:55.381454,24964,2
2022-09-14 23:55:05.382185,25921,2
2022-09-14 23:55:15.382952,729,1
2022-09-14 23:55:25.382989,784,1
2022-09-14 23:55:35.383783,784,1
2022-09-14 23:55:45.383990,900,1
2022-09-14 23:55:55.384708,900,1
2022-09-14 23:56:05.385535,900,1
2022-09-14 23:56:15.386183,729,1
2022-09-14 23:56:25.386523,784,1
2022-09-14 23:56:35.387322,25281,2
2022-09-14 23:56:45.387760,784,1
2022-09-14 23:56:55.388760,784,1
2022-09-14 23:57:05.389648,27556,2
2022-09-14 23:57:15.389755,27556,2
2022-09-14 23:57:25.390290,729,1
2022-09-14 23:57:35.391024,26896,2
2022-09-14 23:57:45.391576,784,1
2022-09-14 23:57:55.391630,841,1
2022-09-14 23:58:05.392338,841,1
2022-09-14 23:58:15.393169,26569,2
2022-09-14 23:58:25.394086,729,1
2022-09-14 23:58:35.394506,26896,2
2022-09-14 23:58:45.394902,24964,2
2022-09-14 23:58:55.395748,784,1
2022-09-14 23:59:05.396513,784,1
2022-09-14 23:59:15.397040,900,1
2022-09-14 23:59:25.397772,24336,2
2022-09-14 23:59:35.397815,24649,2
2022-09-14 23:59:45.398238,26896,2
2022-09-14 23:59:55.398671,729,1
2022-09-15 00:00:05.399581,784,1
2022-09-15 00:00:15.399987,17689,1
2022-09-15 00:00:25.400861,13456,1
2022-09-15 00:00:35.401783,13456,1
2022-09-15 00:00:45.402528,11025,1
2022-09-15 00:00:55.402584,12996,1
2022-09-15 00:01:05.403414,13456,1
2022-09-15 00:01:15.404369,12321,1
2022-09-15 00:01:25.404494,11664,1
2022-09-15 00:01:35.405105,12769,1
2022-09-15 00:01:45.406069,12769,1
2022-09-15 00:01:55.406770,48400,0
2022-09-15 00:02:05.407206,49729,0
2022-09-15 00:02:15.407995,48400,0
2022-09-15 00:02:25.408974,52900,0
2022-09-15 00:02:35.408992,51076,0
2022-09-15 00:02:45.409175,47089,0
2022-09-15 00:02:55.409869,66564,0
2022-09-15 00:03:05.410168,49729,0
2022-09-15 00:03:15.411060,50625,0
2022-09-15 00:03:25.411636,50176,0
2022-09-15 00:03:35.412085,50625,0
2022-09-15 00:03:45.412835,50625,0
2022-09-15 00:03:55.412984,35344,2
2022-09-15 00:04:05.413839,38809,2
2022-09-15 00:04:15.414429,38809,2
2022-09-15 00:04:25.414439,37636,2
2022-09-15 00:04:35.414713,42025,2
2022-09-15 00:04:45.415063,51984,0
2022-09-15 00:04:55.415404,43681,0
2022-09-15 00:05:05.415746,43264,0
2022-09-15 00:05:15.415927,39601,2
2022-09-15 00:05:25.415961,42849,0
2022-09-15 00:05:35.416475,41616,2
2022-09-15 00:05:45.417002,39601,2
2022-09-15 00:05:55.417994,38416,2
2022-09-15 00:06:05.418402,39601,2
2022-09-15 00:06:15.418763,16384,1
2022-09-15 00:06:25.419749,35721,2
2022-09-15 00:06:35.420514,34969,2
2022-09-15 00:06:45.420775,43264,0
2022-09-15 00:06:55.421214,45796,0
2022-09-15 00:07:05.421292,44100,0
2022-09-15 00:07:15.421717,46225,0
2022-09-15 00:07:25.422306,43681,0
2022-09-15 00:07:35.422973,49284,0
2022-09-15 00:07:45.423362,38809,2
2022-09-15 00:07:55.423802,38809,2
2022-09-15 00:08:05.424485,42025,2
2022-09-15 00:08:15.425003,45796,0
2022-09-15 00:08:25.425528,44521,0
2022-09-15 00:08:35.426259,44521,0
2022-09-15 00:08:45.426771,46225,0
2022-09-15 00:08:55.427697,46225,0
2022-09-15 00:09:05.428334,47089,0
2022-09-15 00:09:15.428505,43264,0
2022-09-15 00:09:25.429278,44521,0
2022-09-15 00:09:35.429572,42849,0
2022-09-15 00:09:45.430149,46656,0
2022-09-15 00:09:55.430265,45796,0
2022-09-15 00:10:05.430568,47524,0
2022-09-15 00:10:15.431083,36864,2
2022-09-15 00:10:25.431371,41209,2
2022-09-15 00:10:35.432123,57121,0
2022-09-15 00:10:45.432521,56169,0
2022-09-15 00:10:55.433483,2601,1
2022-09-15 00:11:05.434320,2601,1
2022-09-15 00:11:15.434587,2601,1
2022-09-15 00:11:25.435095,2916,1
2022-09-15 00:11:35.436076,2916,1
2022-09-15 00:11:45.436631,32761,2
2022-09-15 00:11:55.436852,32761,2
2022-09-15 00:12:05.437808,32761,2
2022-09-15 00:12:15.438764,32761,2
2022-09-15 00:12:25.439715,36864,2
2022-09-15 00:12:35.440013,39601,2
2022-09-15 00:12:45.440651,39601,2
2022-09-15 00:12:55.440930,39601,2
2022-09-15 00:13:05.441912,40000,2
2022-09-15 00:13:15.442165,13225,1
2022-09-15 00:13:25.442407,47089,0
2022-09-15 00:13:35.443390,47089,0
2022-09-15 00:13:45.444065,47089,0
2022-09-15 00:13:55.444771,47089,0
2022-09-15 00:14:05.444872,3249,1
2022-09-15 00:14:15.445425,3249,1
2022-09-15 00:14:25.445967,3249,1
2022-09-15 00:14:35.446617,30976,2
2022-09-15 00:14:45.446828,41616,2
2022-09-15 00:14:55.447315,34225,2
2022-09-15 00:15:05.447484,45369,0
2022-09-15 00:15:15.447997,42436,2
2022-09-15 00:15:25.448128,38809,2
2022-09-15 00:15:35.448682,38809,2
2022-09-15 00:15:45.449157,38809,2
2022-09-15 00:15:55.450038,2704,1
2022-09-15 00:16:05.450047,51529,0
2022-09-15 00:16:15.450435,51529,0
2022-09-15 00:16:25.450591,47524,0
2022-09-15 00:16:35.450926,39601,2
2022-09-15 00:16:45.450938,10404,1
2022-09-15 00:16:55.451166,6561,1
2022-09-15 00:17:05.451313,35344,2
2022-09-15 00:17:15.451503,35344,2
2022-09-15 00:17:25.451827,35344,2
2022-09-15 00:17:35.452200,35344,2
2022-09-15 00:17:45.452990,35344,2
2022-09-15 00:17:55.453554,7569,1
2022-09-15 00:18:05.453786,7569,1
2022-09-15 00:18:15.454610,7569,1
2022-09-15 00:18:25.454928,7569,1
2022-09-15 00:18:35.455435,7569,1
2022-09-15 00:18:45.456158,7569,1
2022-09-15 00:18:55.456606,7569,1
2022-09-15 00:19:05.457037,7569,1
2022-09-15 00:19:15.457271,7569,1
2022-09-15 00:19:25.458178,7569,1
2022-09-15 00:19:35.458711,7569,1
2022-09-15 00:19:45.459244,14161,1
2022-09-15 00:19:55.459502,13456,1
2022-09-15 00:20:05.460335,13456,1
2022-09-15 00:20:15.460922,13924,1
2022-09-15 00:20:25.461359,14161,1
2022-09-15 00:20:35.461723,13689,1
2022-09-15 00:20:45.462442,14884,1
2022-09-15 00:20:55.462587,13689,1
2022-09-15 00:21:05.463482,13689,1
2022-09-15 00:21:15.463846,13689,1
2022-09-15 00:21:25.464790,14641,1
2022-09-15 00:21:35.465605,14884,1
2022-09-15 00:21:45.466001,13456,1
2022-09-15 00:21:55.466903,13924,1
2022-09-15 00:22:05.467520,13456,1
2022-09-15 00:22:15.468379,15376,1
2022-09-15 00:22:25.468427,15376,1
2022-09-15 00:22:35.468859,13924,1
2022-09-15 00:22:45.469455,14641,1
2022-09-15 00:22:55.469632,13456,1
2022-09-15 00:23:05.469717,16900,1
2022-09-15 00:23:15.470190,14884,1
2022-09-15 00:23:25.470967,14884,1
2022-09-15 00:23:35.471503,14884,1
2022-09-15 00:23:45.472253,14884,1
2022-09-15 00:23:55.472320,14884,1
2022-09-15 00:24:05.473268,14884,1
2022-09-15 00:24:15.473438,14884,1
2022-09-15 00:24:25.473470,14884,1
2022-09-15 00:24:35.473903,14884,1
2022-09-15 00:24:45.473921,14884,1
2022-09-15 00:24:55.474018,15376,1
2022-09-15 00:25:05.474771,15376,1
2022-09-15 00:25:15.475125,15376,1
2022-09-15 00:25:25.476104,15376,1
2022-09-15 00:25:35.476816,15376,1
2022-09-15 00:25:45.476940,15376,1
2022-09-15 00:25:55.477366,15376,1
2022-09-15 00:26:05.477472,15376,1
2022-09-15 00:26:15.478267,15376,1
2022-09-15 00:26:25.479135,15376,1
2022-09-15 00:26:35.479464,15376,1
2022-09-15 00:26:45.479528,7921,1
2022-09-15 00:26:55.480519,7921,1
2022-09-15 00:27:05.480943,7921,1
2022-09-15 00:27:15.481359,7921,1
2022-09-15 00:27:25.482088,7921,1
2022-09-15 00:27:35.482588,7921,1
2022-09-15 00:27:45.483527,7921,1
2022-09-15 00:27:55.483802,7921,1
2022-09-15 00:28:05.484115,7921,1
2022-09-15 00:28:15.484252,14641,1
2022-09-15 00:28:25.485079,14641,1
2022-09-15 00:28:35.486065,14641,1
2022-09-15 00:28:45.486323,14641,1
2022-09-15 00:28:55.487012,14641,1
2022-09-15 00:29:05.487133,14641,1
2022-09-15 00:29:15.488127,15376,1
2022-09-15 00:29:25.489014,15376,1
2022-09-15 00:29:35.489564,15376,1
2022-09-15 00:29:45.490511,15376,1
2022-09-15 00:29:55.490750,15376,1
2022-09-15 00:30:05.491444,15376,1
2022-09-15 00:30:15.492219,12769,1
2022-09-15 00:30:25.492522,12769,1
2022-09-15 00:30:35.493129,12769,1
2022-09-15 00:30:45.493812,12769,1
2022-09-15 00:30:55.494268,15376,1
2022-09-15 00:31:05.494411,15376,1
2022-09-15 00:31:15.494717,15376,1
2022-09-15 00:31:25.495335,15376,1
2022-09-15 00:31:35.495567,15376,1
2022-09-15 00:31:45.495945,15376,1
2022-09-15 00:31:55.496004,15376,1
2022-09-15 00:32:05.496668,15376,1
2022-09-15 00:32:15.497161,15376,1
2022-09-15 00:32:25.497374,15376,1
2022-09-15 00:32:35.497620,15376,1
2022-09-15 00:32:45.498618,15129,1
2022-09-15 00:32:55.499206,15129,1
2022-09-15 00:33:05.500162,14641,1
2022-09-15 00:33:15.501063,14641,1
2022-09-15 00:33:25.501520,14641,1
2022-09-15 00:33:35.501857,14641,1
2022-09-15 00:33:45.502624,15129,1
2022-09-15 00:33:55.502991,15129,1
2022-09-15 00:34:05.503349,15129,1
2022-09-15 00:34:15.503877,15129,1
2022-09-15 00:34:25.504145,15129,1
2022-09-15 00:34:35.504238,15129,1
2022-09-15 00:34:45.504539,15129,1
2022-09-15 00:34:55.504804,15376,1
2022-09-15 00:35:05.504876,13456,1
2022-09-15 00:35:15.505242,13456,1
2022-09-15 00:35:25.505768,13924,1
2022-09-15 00:35:35.506572,13924,1
2022-09-15 00:35:45.507361,12996,1
2022-09-15 00:35:55.508015,25921,2
2022-09-15 00:36:05.508137,36481,2
2022-09-15 00:36:15.509110,46656,0
2022-09-15 00:36:25.509933,44100,0
2022-09-15 00:36:35.510875,44100,0
2022-09-15 00:36:45.511742,44100,0
2022-09-15 00:36:55.511776,44100,0
2022-09-15 00:37:05.512668,47961,0
2022-09-15 00:37:15.513211,44100,0
2022-09-15 00:37:25.513469,44944,0
2022-09-15 00:37:35.513808,38416,2
2022-09-15 00:37:45.514583,40401,2
2022-09-15 00:37:55.515059,37636,2
2022-09-15 00:38:05.515308,42025,2
2022-09-15 00:38:15.515841,38025,2
2022-09-15 00:38:25.516270,44521,0
2022-09-15 00:38:35.516574,41616,2
2022-09-15 00:38:45.517330,35721,2
2022-09-15 00:38:55.517567,42849,0
2022-09-15 00:39:05.518197,41209,2
2022-09-15 00:39:15.518777,42025,2
2022-09-15 00:39:25.519553,43681,0
2022-09-15 00:39:35.519954,42436,2
2022-09-15 00:39:45.520310,47961,0
2022-09-15 00:39:55.521067,49729,0
2022-09-15 00:40:05.521477,38025,2
2022-09-15 00:40:15.521931,39204,2
2022-09-15 00:40:25.522193,41209,2
2022-09-15 00:40:35.522744,30976,2
2022-09-15 00:40:45.523035,43681,0
2022-09-15 00:40:55.523541,37636,2
2022-09-15 00:41:05.523663,43264,0
2022-09-15 00:41:15.524315,35721,2
2022-09-15 00:41:25.524956,34596,2
2022-09-15 00:41:35.525585,44944,0
2022-09-15 00:41:45.526531,43264,0
2022-09-15 00:41:55.527494,38416,2
2022-09-15 00:42:05.528071,40401,2
2022-09-15 00:42:15.529002,40401,2
2022-09-15 00:42:25.529654,40000,2
2022-09-15 00:42:35.529797,43264,0
2022-09-15 00:42:45.529926,40804,2
2022-09-15 00:42:55.530435,40000,2
2022-09-15 00:43:05.530609,22500,1
2022-09-15 00:43:15.531518,38416,2
2022-09-15 00:43:25.532514,40401,2
2022-09-15 00:43:35.532894,32761,2
2022-09-15 00:43:45.533581,30625,2
2022-09-15 00:43:55.533685,34225,2
2022-09-15 00:44:05.534650,30276,2
2022-09-15 00:44:15.535027,29929,2
2022-09-15 00:44:25.535177,40000,2
2022-09-15 00:44:35.535337,29584,2
2022-09-15 00:44:45.535662,38416,2
2022-09-15 00:44:55.535945,6241,1
2022-09-15 00:45:05.536338,22500,1
2022-09-15 00:45:15.536417,14641,1
2022-09-15 00:45:25.537084,22801,1
2022-09-15 00:45:35.537423,24964,2
2022-09-15 00:45:45.538175,25281,2
2022-09-15 00:45:55.539108,26244,2
2022-09-15 00:46:05.539638,40000,2
2022-09-15 00:46:15.539647,1089,1
2022-09-15 00:46:25.539732,36864,2
2022-09-15 00:46:35.540233,39601,2
2022-09-15 00:46:45.541076,1296,1
2022-09-15 00:46:55.542007,33124,2
2022-09-15 00:47:05.542685,33489,2
2022-09-15 00:47:15.542776,34596,2
2022-09-15 00:47:25.543250,1296,1
2022-09-15 00:47:35.543911,36100,2
2022-09-15 00:47:45.544818,33124,2
2022-09-15 00:47:55.545071,34969,2
2022-09-15 00:48:05.545942,53361,0
2022-09-15 00:48:15.546122,27225,2
2022-09-15 00:48:25.546581,27889,2
2022-09-15 00:48:35.546966,23409,1
2022-09-15 00:48:45.547827,26569,2
2022-09-15 00:48:55.548282,20449,1
2022-09-15 00:49:05.548572,47524,0
2022-09-15 00:49:15.548852,47524,0
2022-09-15 00:49:25.549293,47524,0
2022-09-15 00:49:35.549796,47524,0
2022-09-15 00:49:45.550291,32400,2
2022-09-15 00:49:55.550792,39204,2
2022-09-15 00:50:05.550883,40401,2
2022-09-15 00:50:15.551014,16384,1
2022-09-15 00:50:25.551806,42436,2
2022-09-15 00:50:35.552197,42436,2
2022-09-15 00:50:45.552241,44100,0
2022-09-15 00:50:55.552765,40000,2
2022-09-15 00:51:05.552771,41616,2
2022-09-15 00:51:15.553453,39204,2
2022-09-15 00:51:25.554025,900,1
2022-09-15 00:51:35.554102,33489,2
2022-09-15 00:51:45.554899,34969,2
2022-09-15 00:51:55.555361,35344,2
2022-09-15 00:52:05.556172,38809,2
2022-09-15 00:52:15.556261,784,1
2022-09-15 00:52:25.556370,841,1
2022-09-15 00:52:35.556613,33489,2
2022-09-15 00:52:45.556872,33124,2
2022-09-15 00:52:55.557704,35344,2
2022-09-15 00:53:05.558631,34596,2
2022-09-15 00:53:15.559441,33124,2
2022-09-15 00:53:25.559456,28900,2
2022-09-15 00:53:35.559721,28900,2
2022-09-15 00:53:45.560385,29584,2
2022-09-15 00:53:55.560403,27556,2
2022-09-15 00:54:05.561103,12544,1
2022-09-15 00:54:15.561910,24964,2
2022-09-15 00:54:25.562406,26569,2
2022-09-15 00:54:35.562846,25921,2
2022-09-15 00:54:45.563614,26569,2
2022-09-15 00:54:55.564604,25281,2
2022-09-15 00:55:05.565434,23409,1
2022-09-15 00:55:15.565744,27889,2
2022-09-15 00:55:25.566521,41209,2
2022-09-15 00:55:35.566955,33489,2
2022-09-15 00:55:45.567414,30976,2
2022-09-15 00:55:55.567812,32041,2
2022-09-15 00:56:05.568174,34596,2
2022-09-15 00:56:15.569138,40804,2
2022-09-15 00:56:25.569790,39601,2
2022-09-15 00:56:35.570287,42025,2
2022-09-15 00:56:45.570658,37636,2
2022-09-15 00:56:55.571383,36481,2
2022-09-15 00:57:05.572152,35344,2
2022-09-15 00:57:15.572773,36481,2
2022-09-15 00:57:25.573637,35721,2
2022-09-15 00:57:35.574585,29241,2
2022-09-15 00:57:45.574605,42436,2
2022-09-15 00:57:55.574922,17424,1
2022-09-15 00:58:05.575563,41616,2
2022-09-15 00:58:15.576472,28900,2
2022-09-15 00:58:25.577424,28224,2
2022-09-15 00:58:35.577776,29241,2
2022-09-15 00:58:45.578683,29929,2
2022-09-15 00:58:55.579328,10816,1
2022-09-15 00:59:05.579797,27889,2
2022-09-15 00:59:15.580509,28224,2
2022-09-15 00:59:25.581045,29241,2
2022-09-15 00:59:35.582026,7225,1
2022-09-15 00:59:45.582907,50176,0
2022-09-15 00:59:55.583034,44100,0
2022-09-15 01:00:05.583170,47089,0
2022-09-15 01:00:15.583685,51529,0
2022-09-15 01:00:25.584386,49284,0
2022-09-15 01:00:35.585059,47961,0
2022-09-15 01:00:45.585358,48841,0
2022-09-15 01:00:55.585507,42849,0
2022-09-15 01:01:05.585543,42849,0
2022-09-15 01:01:15.586069,34225,2
2022-09-15 01:01:25.586074,35721,2
2022-09-15 01:01:35.587034,38416,2
2022-09-15 01:01:45.587979,39601,2
2022-09-15 01:01:55.588066,38416,2
2022-09-15 01:02:05.588293,26244,2
2022-09-15 01:02:15.589063,28224,2
2022-09-15 01:02:25.589342,27556,2
2022-09-15 01:02:35.590150,33489,2
2022-09-15 01:02:45.591068,47089,0
2022-09-15 01:02:55.592013,43681,0
2022-09-15 01:03:05.592982,47089,0
2022-09-15 01:03:15.593142,46225,0
2022-09-15 01:03:25.593356,45796,0
2022-09-15 01:03:35.593904,43264,0
2022-09-15 01:03:45.594614,42025,2
2022-09-15 01:03:55.595407,40804,2
2022-09-15 01:04:05.595422,40401,2
2022-09-15 01:04:15.595947,39601,2
2022-09-15 01:04:25.596615,40804,2
2022-09-15 01:04:35.597436,37249,2
2022-09-15 01:04:45.597947,36864,2
2022-09-15 01:04:55.598027,37249,2
2022-09-15 01:05:05.598585,38416,2
2022-09-15 01:05:15.598817,39204,2
2022-09-15 01:05:25.599325,37636,2
2022-09-15 01:05:35.599362,38416,2
2022-09-15 01:05:45.600315,34225,2
2022-09-15 01:05:55.600393,37249,2
2022-09-15 01:06:05.600408,38809,2
2022-09-15 01:06:15.600849,42025,2
2022-09-15 01:06:25.601701,29241,2
2022-09-15 01:06:35.602362,29584,2
2022-09-15 01:06:45.602838,44100,0
2022-09-15 01:06:55.603498,41616,2
2022-09-15 01:07:05.603599,35721,2
2022-09-15 01:07:15.603620,39601,2
2022-09-15 01:07:25.604203,40401,2
2022-09-15 01:07:35.604308,45796,0
2022-09-15 01:07:45.605243,40401,2
2022-09-15 01:07:55.606236,41616,2
2022-09-15 01:08:05.606866,40804,2
2022-09-15 01:08:15.607633,40804,2
2022-09-15 01:08:25.607968,40804,2
2022-09-15 01:08:35.608639,36100,2
2022-09-15 01:08:45.608644,36100,2
2022-09-15 01:08:55.609469,43264,0
2022-09-15 01:09:05.609740,36100,2
2022-09-15 01:09:15.610739,38416,2
2022-09-15 01:09:25.611191,38416,2
2022-09-15 01:09:35.612183,35344,2
2022-09-15 01:09:45.612256,40000,2
2022-09-15 01:09:55.612746,37636,2
2022-09-15 01:10:05.613544,37249,2
2022-09-15 01:10:15.614000,44100,0
2022-09-15 01:10:25.614835,31329,2
2022-09-15 01:10:35.615318,28900,2
2022-09-15 01:10:45.615751,49729,0
2022-09-15 01:10:55.616005,51076,0
2022-09-15 01:11:05.616638,49729,0
2022-09-15 01:11:15.617336,52441,0
2022-09-15 01:11:25.617604,15876,1
2022-09-15 01:11:35.618376,15876,1
2022-09-15 01:11:45.619090,15876,1
2022-09-15 01:11:55.619994,44100,0
2022-09-15 01:12:05.620201,41616,2
2022-09-15 01:12:15.620358,38416,2
2022-09-15 01:12:25.620474,39601,2
2022-09-15 01:12:35.620941,38416,2
2022-09-15 01:12:45.621102,36100,2
2022-09-15 01:12:55.621514,39204,2
2022-09-15 01:13:05.621877,35721,2
2022-09-15 01:13:15.622409,24336,2
2022-09-15 01:13:25.622992,40804,2
2022-09-15 01:13:35.623698,40000,2
2022-09-15 01:13:45.624661,39204,2
2022-09-15 01:13:55.625599,23409,1
2022-09-15 01:14:05.625920,24649,2
2022-09-15 01:14:15.626160,41209,2
2022-09-15 01:14:25.626162,42025,2
2022-09-15 01:14:35.626930,7569,1
2022-09-15 01:14:45.627348,9604,1
2022-09-15 01:14:55.628290,21904,1
2022-09-15 01:15:05.628639,20164,1
2022-09-15 01:15:15.628660,24649,2
2022-09-15 01:15:25.629004,7569,1
2022-09-15 01:15:35.629285,22201,1
2022-09-15 01:15:45.629994,16384,1
2022-09-15 01:15:55.630958,13456,1
2022-09-15 01:16:05.631374,40000,2
2022-09-15 01:16:15.631623,19881,1
2022-09-15 01:16:25.631773,22801,1
2022-09-15 01:16:35.632486,16129,1
2022-09-15 01:16:45.633109,17424,1
2022-09-15 01:16:55.633625,11881,1
2022-09-15 01:17:05.634597,24025,1
2022-09-15 01:17:15.635093,22201,1
2022-09-15 01:17:25.636012,2916,1
2022-09-15 01:17:35.636940,3844,1
2022-09-15 01:17:45.637396,33856,2
2022-09-15 01:17:55.638208,21904,1
2022-09-15 01:18:05.638300,12544,1
2022-09-15 01:18:15.638384,12321,1
2022-09-15 01:18:25.638666,7569,1
2022-09-15 01:18:35.639174,3136,1
2022-09-15 01:18:45.639425,3025,1
2022-09-15 01:18:55.639430,14161,1
2022-09-15 01:19:05.640269,21025,1
2022-09-15 01:19:15.640576,22201,1
2022-09-15 01:19:25.641211,22801,1
2022-09-15 01:19:35.641879,21609,1
2022-09-15 01:19:45.642527,25600,2
2022-09-15 01:19:55.642609,25921,2
2022-09-15 01:20:05.642675,24336,2
2022-09-15 01:20:15.643618,23409,1
2022-09-15 01:20:25.644055,25281,2
2022-09-15 01:20:35.644462,24964,2
2022-09-15 01:20:45.644692,24964,2
2022-09-15 01:20:55.645690,13456,1
2022-09-15 01:21:05.646096,26244,2
2022-09-15 01:21:15.646896,26569,2
2022-09-15 01:21:25.647798,25921,2
2022-09-15 01:21:35.647828,25281,2
2022-09-15 01:21:45.648346,26569,2
2022-09-15 01:21:55.648641,25281,2
2022-09-15 01:22:05.649487,23716,1
2022-09-15 01:22:15.649653,26569,2
2022-09-15 01:22:25.650345,24964,2
2022-09-15 01:22:35.651068,26569,2
2022-09-15 01:22:45.651908,26569,2
2022-09-15 01:22:55.652425,25281,2
2022-09-15 01:23:05.653363,13924,1
2022-09-15 01:23:15.653947,24025,1
2022-09-15 01:23:25.654178,22201,1
2022-09-15 01:23:35.654833,26896,2
2022-09-15 01:23:45.655569,13689,1
2022-09-15 01:23:55.655898,3364,1
2022-09-15 01:24:05.656300,23104,1
2022-09-15 01:24:15.656546,25921,2
2022-09-15 01:24:25.657511,25600,2
2022-09-15 01:24:35.658229,13456,1
2022-09-15 01:24:45.658864,23409,1
2022-09-15 01:24:55.658925,28900,2
2022-09-15 01:25:05.659567,12996,1
2022-09-15 01:25:15.659648,25281,2
2022-09-15 01:25:25.660616,25921,2
2022-09-15 01:25:35.660962,26896,2
2022-09-15 01:25:45.661159,26569,2
2022-09-15 01:25:55.661936,13689,1
2022-09-15 01:26:05.662439,13456,1
2022-09-15 01:26:15.662976,24336,2
2022-09-15 01:26:25.663562,13924,1
2022-09-15 01:26:35.664513,12996,1
2022-09-15 01:26:45.665218,23716,1
2022-09-15 01:26:55.665778,28900,2
2022-09-15 01:27:05.665933,26896,2
2022-09-15 01:27:15.666849,24964,2
2022-09-15 01:27:25.666933,24649,2
2022-09-15 01:27:35.667759,25600,2
2022-09-15 01:27:45.668712,23716,1
2022-09-15 01:27:55.669445,26896,2
2022-09-15 01:28:05.669905,27556,2
2022-09-15 01:28:15.669983,22801,1
2022-09-15 01:28:25.670260,13456,1
2022-09-15 01:28:35.671043,22801,1
2022-09-15 01:28:45.671863,24336,2
2022-09-15 01:28:55.671920,13456,1
2022-09-15 01:29:05.672827,24964,2
2022-09-15 01:29:15.672976,13689,1
2022-09-15 01:29:25.672996,24964,2
2022-09-15 01:29:35.673143,23716,1
2022-09-15 01:29:45.673944,13456,1
2022-09-15 01:29:55.674203,13456,1
2022-09-15 01:30:05.674867,12996,1
2022-09-15 01:30:15.675503,22500,1
2022-09-15 01:30:25.676458,13456,1
2022-09-15 01:30:35.676477,13456,1
2022-09-15 01:30:45.677241,12996,1
2022-09-15 01:30:55.677582,13456,1
2022-09-15 01:31:05.677640,25921,2
2022-09-15 01:31:15.677920,23409,1
2022-09-15 01:31:25.678747,12996,1
2022-09-15 01:31:35.679133,13456,1
2022-09-15 01:31:45.679411,25600,2
2022-09-15 01:31:55.679797,25281,2
2022-09-15 01:32:05.680745,25281,2
2022-09-15 01:32:15.681213,24964,2
2022-09-15 01:32:25.681890,23716,1
2022-09-15 01:32:35.682146,13456,1
2022-09-15 01:32:45.682455,23716,1
2022-09-15 01:32:55.682712,24025,1
2022-09-15 01:33:05.682972,12544,1
2022-09-15 01:33:15.683157,18496,1
2022-09-15 01:33:25.683786,24964,2
2022-09-15 01:33:35.684564,24964,2
2022-09-15 01:33:45.684591,22801,1
2022-09-15 01:33:55.684856,23716,1
2022-09-15 01:34:05.685139,22201,1
2022-09-15 01:34:15.685931,24649,2
2022-09-15 01:34:25.686656,24649,2
2022-09-15 01:34:35.686844,23716,1
2022-09-15 01:34:45.687240,23104,1
2022-09-15 01:34:55.688028,23409,1
2022-09-15 01:35:05.688285,20449,1
2022-09-15 01:35:15.688736,22201,1
2022-09-15 01:35:25.689726,24336,2
2022-09-15 01:35:35.690070,12769,1
2022-09-15 01:35:45.690584,12544,1
2022-09-15 01:35:55.690810,23104,1
2022-09-15 01:36:05.691338,23716,1
2022-09-15 01:36:15.691904,24336,2
2022-09-15 01:36:25.692665,25281,2
2022-09-15 01:36:35.692984,13456,1
2022-09-15 01:36:45.693458,25281,2
2022-09-15 01:36:55.693756,12769,1
2022-09-15 01:37:05.694088,25600,2
2022-09-15 01:37:15.694638,24964,2
2022-09-15 01:37:25.695476,13456,1
2022-09-15 01:37:35.696120,24649,2
2022-09-15 01:37:45.696914,25600,2
2022-09-15 01:37:55.697585,24649,2
2022-09-15 01:38:05.697878,24025,1
2022-09-15 01:38:15.698661,13456,1
2022-09-15 01:38:25.698675,12321,1
2022-09-15 01:38:35.699394,24336,2
2022-09-15 01:38:45.699547,24649,2
2022-09-15 01:38:55.699876,24336,2
2022-09-15 01:39:05.700178,24649,2
2022-09-15 01:39:15.700651,24649,2
2022-09-15 01:39:25.701438,23409,1
2022-09-15 01:39:35.701554,25600,2
2022-09-15 01:39:45.701834,25600,2
2022-09-15 01:39:55.702570,21904,1
2022-09-15 01:40:05.702974,24025,1
2022-09-15 01:40:15.703454,24336,2
